dataset_order,dataset_key,dataset_family,dataset_condition,dataset_directory,enc_level,channel_count,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,5,13,enc1_bqs_top5_d04_d09_d10_d15_d30,"Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc1:4,9,10,15,30","[4, 9, 10, 15, 30]",0,PASS,Completed the full matched RGB-D sequence,188.58522731502308,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4845035631615891,0.39801201703007827,0.3259224247643235,1.0295359187307844,0.27627909261456013,19.04082218807497,17.970181079888167,29.29264328115126,0.007060632957260544,0.18327884613165898,0.29352868629516177,3.5686126280623904,0.4673060775479096,0.4117693484608209,0.9299701935210061,0.09874091796268349,0.058715791885012275,1.0960146007693208,471,0.098737,0.056486,0.065318,2891,18.046368,48.2884005,0,0.903,1.0,6024.0,0.009202,28,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.log,2026-08-16T11:12:18.432683+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,1,1,enc0_k01_single_d03,Enc0 best/only viable singleton control,enc0:3,[3],0,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,159.2164509090071,-15,1311868255.6493,2666,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,2665,1.0577130000000001,4.850670699999989,1,0.0,1.0,1159000.0,0.048808,202,,,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_k01_single_d03/replicate_0.log,2026-08-16T11:14:57.959405+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,2,2,enc0_k02_d02_d14,Enc0 best two-channel configuration,"enc0:2,14","[2, 14]",0,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,94.11273878402426,-15,1311868221.4747,1652,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,1651,2.439825,17.939147949999995,1,0.0,1.0,154000.0,0.005831,63,,,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_k02_d02_d14/replicate_0.log,2026-08-16T11:16:32.123745+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,3,3,enc0_global_rank02_k03_d03_d07_d12,Enc0 global rank 2; best three-channel configuration,"enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,160.51270134898368,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.37167630570862675,0.30301790061603573,0.22511439980533068,0.8253830465068359,0.215228780908741,15.648389556771438,14.887148417093751,25.1271006678891,0.008669315615181673,0.23192579743953964,0.35248988334728165,8.234451550339314,0.35984160124408915,0.3170563506535748,0.9488205313618978,0.09346292989380989,0.06964146263182969,1.0402408910219367,469,0.092539,0.068461,0.039771,2891,3.558849,13.590747499999999,0,0.876,1.0,56950.0,0.021913,109,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.log,2026-08-16T11:19:13.542840+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,4,4,enc0_global_rank03_k04_d02_d03_d12_d14,Enc0 global rank 3; best fixed four-channel configuration,"enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,158.35661747597624,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3814066470832064,0.30951139214205786,0.2580180612712764,0.803495563064356,0.22287603858095384,14.855373428824826,14.089811935966901,24.268368684853566,0.006162542581319332,0.13315011077146005,0.3359429875165804,8.244808550326875,0.36344291086342856,0.31962244608136486,0.9371300430654915,0.08267847511753071,0.05351908459481897,1.0605376902170371,470,0.081516,0.051419,0.045638,2891,4.985716,22.360705,0,0.902,1.0,31120.0,0.014963,97,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.log,2026-08-16T11:21:52.818262+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,6,5,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,Enc0 global rank 1 / accuracy-first configuration,"enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,158.57367417099886,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.42115415115987287,0.3404303246103122,0.24095689674059673,0.8806282167625151,0.24794760157119994,16.857749474387774,15.643473689451763,27.757129802469027,0.009368483718917214,0.22298027691478536,0.4081945477695929,10.235225967391742,0.4053007451351947,0.3559419056721067,0.9374276475152898,0.09914570683922948,0.07192698762074157,1.0400393744797838,468,0.098019,0.070608,0.049098,2891,7.354557,32.527328499999996,0,0.789,1.0,274400.0,0.023259,131,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-16T11:24:32.304963+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,16,6,enc0_all16,Enc0 all-channel control,enc0:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,159.66528049198678,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3708935452929494,0.2951872496393849,0.21381112133566957,0.8023808774918118,0.22455847699498802,16.95480853565049,14.938747736367343,31.72018746785894,0.00851897984160004,0.27392966540858993,0.35897753140549116,9.635470749325144,0.35862745135175506,0.3119339436645821,0.9480188513625872,0.09246909229456753,0.06800796802958199,1.0763113991996247,468,0.091967,0.066972,0.051305,2891,28.865534,203.292801,0,0.894,1.0,47460.0,0.014809,92,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_all16/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_all16/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_all16/replicate_0.log,2026-08-16T11:27:12.896242+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,0,5,7,enc0_bqs_top5_d00_d03_d10_d14_d15,"Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc0:0,3,10,14,15","[0, 3, 10, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,158.04494594901917,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.6043870377542522,0.5035435781004897,0.36930689009858186,1.265880413812652,0.33425672223474573,29.30694308593883,25.10862907246885,53.78466963363025,0.020820086814293138,0.7494352088160522,0.8330637477231324,34.02887143850218,0.5902749639887194,0.5229232822512347,0.9274673940208487,0.12370538672423001,0.07300340368659147,1.085278536523348,467,0.123967,0.071524,0.087285,2891,7.599992,68.1613045,0,0.681,1.0,25740.0,0.007701,78,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.log,2026-08-16T11:29:51.853010+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,2,8,enc1_k02_d00_d05,Enc1 minimum viable two-channel configuration,"enc1:0,5","[0, 5]",0,PASS,Completed the full matched RGB-D sequence,174.91570656199474,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.48610501626680586,0.400748352343653,0.2925119799178073,1.037889807144159,0.27513423075582394,18.01646587081777,16.971680576708696,30.52153378567552,0.008643862386712301,0.19471821955982316,0.3202986139067571,2.6926954247020785,0.47275731027161233,0.41377395435560027,0.9375182233959048,0.10674272129011979,0.06456777437567587,1.1168597596337473,469,0.105016,0.060824,0.069608,2891,2.810854,6.7129075,0,0.902,1.0,24030.0,0.015054,148,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_k02_d00_d05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_k02_d00_d05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_k02_d00_d05/replicate_0.log,2026-08-16T11:32:47.683621+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,4,9,enc1_global_rank03_k04_d00_d05_d18_d30,Enc1 global rank 3; best fixed four-channel configuration,"enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,180.53542315997765,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.5087971704560911,0.41969023915082565,0.3389564136839576,1.1247383074694868,0.28763633954291545,19.401011067123346,18.162833258950386,31.13602158446864,0.008041016263574532,0.20906363075108453,0.30117597511095945,3.8333115619764446,0.4911310984147981,0.43023094925046235,0.9271801914698968,0.11093537563797347,0.06725631389413056,1.1086063809810431,470,0.109603,0.063292,0.074508,2891,6.724336,23.7090205,0,0.9,1.0,32290.0,0.017301,187,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.log,2026-08-16T11:35:49.129726+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,6,10,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,Enc1 global rank 1 / accuracy-first configuration,"enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,191.24061863400857,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.5525219584984331,0.46484275132817465,0.41772852581748143,1.1627281336313418,0.2986665886245014,21.055404617914057,19.848970650746974,30.859172519059054,0.008717144910649174,0.2613125888171354,0.2947761959972926,3.4224479924669917,0.530852239914313,0.4746295790486489,0.9164307301637739,0.10884636732746769,0.0626169832332631,1.0927203527988025,467,0.108812,0.060189,0.080549,2891,18.824013,69.284565,0,0.894,1.0,30400.0,0.02466,172,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.log,2026-08-16T11:39:01.280615+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,6,11,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,Enc1 global rank 2; direct greedy six-channel endpoint,"enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,185.5687253480137,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.5443086528857408,0.4805363562165004,0.45430220550018596,1.129953852677532,0.2556496038730716,21.80573359842538,20.974982300138986,30.691169539693494,0.009612854775886734,0.2926348704254149,0.29416793245058204,2.5109481582837856,0.5287992960086213,0.48356092810583057,0.9287200711879495,0.1001565790532422,0.05644566927693069,1.082953049058607,469,0.099465,0.053374,0.074948,2891,12.798225,41.719184999999996,0,0.9,1.0,60930.0,0.025606,195,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-16T11:42:07.765628+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,32,12,enc1_all32,Enc1 all-channel control,enc1:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0,PASS,Completed the full matched RGB-D sequence,202.74669846700272,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4167129868541029,0.34168883325450333,0.3084867896015304,0.9076175061426395,0.23853396957675435,16.20051986297346,15.331727155153528,26.4144485606195,0.006270194463604884,0.15424479734339352,0.285015882908204,2.988546020998148,0.3993257859391974,0.3501091678827908,0.9350996176293394,0.08891791592458408,0.05567762017704052,1.0919649885247904,471,0.087472,0.052438,0.056323,2891,91.048737,259.738541,0,0.901,1.0,43130.0,0.022538,174,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_all32/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_all32/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_all32/replicate_0.log,2026-08-16T11:45:31.431921+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,rgbd_dataset_freiburg2_desk_lightswitch,1,5,13,enc1_bqs_top5_d04_d09_d10_d15_d30,"Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc1:4,9,10,15,30","[4, 9, 10, 15, 30]",0,PASS,Completed the full matched RGB-D sequence,192.57834425600595,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.6161441408494024,0.5342341350613111,0.43186345094360346,1.3317990494315621,0.30696496744472457,29.692800446896463,28.318693732471274,42.162364866240964,0.011056669830872574,0.264868311290209,0.3971639416419941,10.170549123705003,0.6055649178691521,0.5492874008708061,0.9357140918510799,0.15002857966930616,0.10303822970876654,1.1129337734580584,469,0.14961,0.100516,0.087688,2891,17.793653,117.652748,0,0.861,1.0,57050.0,0.01576,148,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_lightswitch/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.log,2026-08-16T11:48:44.916132+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,rgbd_dataset_freiburg2_desk_flashlight,0,1,1,enc0_k01_single_d03,Enc0 best/only viable singleton control,enc0:3,[3],0,PASS,Completed the full matched RGB-D sequence,168.74835831299424,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3903871910416496,0.31816061098808945,0.266643830289691,0.8068971936752217,0.22622109659595196,14.443032425191872,13.766772340984863,20.65977290627363,0.005923630120850628,0.14706773257320965,0.2951010559865131,3.7280188666307796,0.37166211693506235,0.3254145202544791,0.9351462209309013,0.0737991722827255,0.039770625179570175,1.0390154094267778,469,0.073751,0.037944,0.049604,2891,1.062198,1.244264,0,0.902,1.0,19630.0,0.017798,42,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k01_single_d03/replicate_0.log,2026-08-16T11:51:34.843411+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,rgbd_dataset_freiburg2_desk_flashlight,0,2,2,enc0_k02_d02_d14,Enc0 best two-channel configuration,"enc0:2,14","[2, 14]",0,PASS,Completed the full matched RGB-D sequence,161.05467340597534,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3643233916325587,0.29662528624533296,0.2506213390352065,0.7492119085357815,0.21153007646792235,13.881359101111109,13.19569073389959,19.996098168887492,0.005692709258592777,0.13194333296668778,0.2928994295849451,3.542751172775103,0.3476899921445215,0.3042598375988365,0.9407353117845684,0.07204140954399688,0.04173055293504205,1.0442744204692234,468,0.071491,0.039813,0.049549,2891,2.435826,2.795877,0,0.9,1.0,11010.0,0.005158,5,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_k02_d02_d14/replicate_0.log,2026-08-16T11:54:16.820340+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,rgbd_dataset_freiburg2_desk_flashlight,0,3,3,enc0_global_rank02_k03_d03_d07_d12,Enc0 global rank 2; best three-channel configuration,"enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,156.3260599479836,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.26683809911169776,0.2093409672949654,0.1798930114378872,0.5569777104836073,0.16546579873059097,10.070089740993106,9.687847858931537,14.958403191028182,0.004082136665350396,0.06818745917833155,0.27528429140855887,2.076352396271558,0.24935196326813835,0.21460208671952732,0.9483485162829938,0.053173456228261175,0.03276318977363115,1.024486672002017,469,0.051974,0.030736,0.029188,2891,3.550662,4.1780185,0,0.902,1.0,15200.0,0.008054,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.log,2026-08-16T11:56:54.078776+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,rgbd_dataset_freiburg2_desk_flashlight,0,4,4,enc0_global_rank03_k04_d02_d03_d12_d14,Enc0 global rank 3; best fixed four-channel configuration,"enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,156.50796650198754,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3148935408962069,0.25202899123743844,0.21692293590267206,0.6541155450377114,0.18878381729902147,12.090159336088297,11.558128165807549,17.89614891192028,0.004802608076982861,0.09977525909094705,0.2808057021478525,2.6571995936207977,0.2987991996547466,0.2591235545632656,0.9458686358841838,0.06301119932724734,0.03778535548309481,1.035569189912652,469,0.06187,0.035523,0.038491,2891,4.989978,5.760358,0,0.902,1.0,12060.0,0.005488,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.log,2026-08-16T11:59:31.502257+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,rgbd_dataset_freiburg2_desk_flashlight,0,6,5,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,Enc0 global rank 1 / accuracy-first configuration,"enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,156.0229486679891,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.28521376517564423,0.2266654482462613,0.19975364739199372,0.5916728079409945,0.17311749309930807,10.728797347981029,10.282949335432864,16.020661719327748,0.004376575992053982,0.08349010753655259,0.27805447883932466,2.2892196579370006,0.2683068846443397,0.23227154239114,0.9473758120967306,0.0588183715134804,0.03772572674942342,1.032279237911083,469,0.057524,0.035598,0.033295,2891,7.349396,8.4904935,0,0.901,1.0,15500.0,0.006766,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_flashlight/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-16T12:02:08.449355+00:00
