stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d12,0,"1,5,12,13,15","[1, 5, 12, 13, 15]",g_s02_k05_from_d01_d05_d13_d15_add_d12,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 12, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:06:15.072509+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d14,0,"1,5,13,14,15","[1, 5, 13, 14, 15]",g_s02_k05_from_d01_d05_d13_d15_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:07:06.691308+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d16,0,"1,5,13,15,16","[1, 5, 13, 15, 16]",g_s02_k05_from_d01_d05_d13_d15_add_d16,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 16, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:07:57.441424+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d17,0,"1,5,13,15,17","[1, 5, 13, 15, 17]",g_s02_k05_from_d01_d05_d13_d15_add_d17,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 17, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:08:48.090815+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d18,0,"1,5,13,15,18","[1, 5, 13, 15, 18]",g_s02_k05_from_d01_d05_d13_d15_add_d18,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 18, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:09:38.980665+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d19,0,"1,5,13,15,19","[1, 5, 13, 15, 19]",g_s02_k05_from_d01_d05_d13_d15_add_d19,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 19, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:10:29.169047+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d20,0,"1,5,13,15,20","[1, 5, 13, 15, 20]",g_s02_k05_from_d01_d05_d13_d15_add_d20,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 20, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:11:19.961580+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d21,0,"1,5,13,15,21","[1, 5, 13, 15, 21]",g_s02_k05_from_d01_d05_d13_d15_add_d21,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 21, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:12:10.048891+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d22,0,"1,5,13,15,22","[1, 5, 13, 15, 22]",g_s02_k05_from_d01_d05_d13_d15_add_d22,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 22, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:13:00.940409+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d23,0,"1,5,13,15,23","[1, 5, 13, 15, 23]",g_s02_k05_from_d01_d05_d13_d15_add_d23,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 23, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:13:51.135592+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d24,0,"1,5,13,15,24","[1, 5, 13, 15, 24]",g_s02_k05_from_d01_d05_d13_d15_add_d24,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 24, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:14:40.822704+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d25,0,"1,5,13,15,25","[1, 5, 13, 15, 25]",g_s02_k05_from_d01_d05_d13_d15_add_d25,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 25, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:15:31.379886+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d26,0,"1,5,13,15,26","[1, 5, 13, 15, 26]",g_s02_k05_from_d01_d05_d13_d15_add_d26,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 26, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:16:22.841212+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d27,0,"1,5,13,15,27","[1, 5, 13, 15, 27]",g_s02_k05_from_d01_d05_d13_d15_add_d27,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 27, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:17:13.297670+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d28,0,"1,5,13,15,28","[1, 5, 13, 15, 28]",g_s02_k05_from_d01_d05_d13_d15_add_d28,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 28, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:18:04.979925+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d29,0,"1,5,13,15,29","[1, 5, 13, 15, 29]",g_s02_k05_from_d01_d05_d13_d15_add_d29,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 29, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:18:55.588046+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d30,0,"1,5,13,15,30","[1, 5, 13, 15, 30]",g_s02_k05_from_d01_d05_d13_d15_add_d30,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 30, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:19:45.768365+00:00
direct_greedy,g_s02_k05_from_d01_d05_d13_d15_add_d31,0,"1,5,13,15,31","[1, 5, 13, 15, 31]",g_s02_k05_from_d01_d05_d13_d15_add_d31,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 31, ""cardinality"": 5, ""parent_channels"": [1, 5, 13, 15], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:20:37.442234+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d00,0,"0,1,5,13,15,31","[0, 1, 5, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d00,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 0, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:21:29.653385+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d02,0,"1,2,5,13,15,31","[1, 2, 5, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d02,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 2, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:22:22.255686+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d03,0,"1,3,5,13,15,31","[1, 3, 5, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d03,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 3, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:23:11.589254+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d04,0,"1,4,5,13,15,31","[1, 4, 5, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d04,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 4, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:24:01.988454+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d06,0,"1,5,6,13,15,31","[1, 5, 6, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d06,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 6, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:24:53.993199+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d07,0,"1,5,7,13,15,31","[1, 5, 7, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d07,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 7, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:25:45.623164+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d08,0,"1,5,8,13,15,31","[1, 5, 8, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:26:37.511654+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d09,0,"1,5,9,13,15,31","[1, 5, 9, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:27:30.368459+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d10,0,"1,5,10,13,15,31","[1, 5, 10, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:28:22.372264+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d11,0,"1,5,11,13,15,31","[1, 5, 11, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:29:14.325580+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d12,0,"1,5,12,13,15,31","[1, 5, 12, 13, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d12,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 12, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:30:04.985786+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d14,0,"1,5,13,14,15,31","[1, 5, 13, 14, 15, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:30:57.620506+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d16,0,"1,5,13,15,16,31","[1, 5, 13, 15, 16, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d16,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 16, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:31:49.949188+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d17,0,"1,5,13,15,17,31","[1, 5, 13, 15, 17, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d17,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 17, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:32:42.084447+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d18,0,"1,5,13,15,18,31","[1, 5, 13, 15, 18, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d18,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 18, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:33:33.810379+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d19,0,"1,5,13,15,19,31","[1, 5, 13, 15, 19, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d19,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 19, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:34:24.634134+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d20,0,"1,5,13,15,20,31","[1, 5, 13, 15, 20, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d20,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 20, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:35:16.317957+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d21,0,"1,5,13,15,21,31","[1, 5, 13, 15, 21, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d21,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 21, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:36:07.160681+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d22,0,"1,5,13,15,22,31","[1, 5, 13, 15, 22, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d22,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 22, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:36:59.409278+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d23,0,"1,5,13,15,23,31","[1, 5, 13, 15, 23, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d23,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 23, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:37:51.219194+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d24,0,"1,5,13,15,24,31","[1, 5, 13, 15, 24, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d24,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 24, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:38:41.978195+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d25,0,"1,5,13,15,25,31","[1, 5, 13, 15, 25, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d25,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 25, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:39:33.528270+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d26,0,"1,5,13,15,26,31","[1, 5, 13, 15, 26, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d26,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 26, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:40:25.841662+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d27,0,"1,5,13,15,27,31","[1, 5, 13, 15, 27, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d27,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 27, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:41:17.665075+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d28,0,"1,5,13,15,28,31","[1, 5, 13, 15, 28, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d28,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 28, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:42:10.402171+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d29,0,"1,5,13,15,29,31","[1, 5, 13, 15, 29, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d29,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 29, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:43:02.735778+00:00
direct_greedy,g_s02_k06_from_d01_d05_d13_d15_d31_add_d30,0,"1,5,13,15,30,31","[1, 5, 13, 15, 30, 31]",g_s02_k06_from_d01_d05_d13_d15_d31_add_d30,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 30, ""cardinality"": 6, ""parent_channels"": [1, 5, 13, 15, 31], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [1, 5], ""seed_index"": 2}",2026-08-15T00:43:54.541673+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d00,0,"0,4,22","[0, 4, 22]",g_s03_k03_from_d04_d22_add_d00,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 0, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:44:45.532679+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d01,0,"1,4,22","[1, 4, 22]",g_s03_k03_from_d04_d22_add_d01,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 1, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:45:36.348850+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d02,0,"2,4,22","[2, 4, 22]",g_s03_k03_from_d04_d22_add_d02,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 2, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:46:28.433057+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d03,0,"3,4,22","[3, 4, 22]",g_s03_k03_from_d04_d22_add_d03,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 3, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:47:16.898352+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d05,0,"4,5,22","[4, 5, 22]",g_s03_k03_from_d04_d22_add_d05,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 5, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:48:05.455789+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d06,0,"4,6,22","[4, 6, 22]",g_s03_k03_from_d04_d22_add_d06,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 6, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:48:56.789110+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d07,0,"4,7,22","[4, 7, 22]",g_s03_k03_from_d04_d22_add_d07,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 7, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:49:47.837105+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d08,0,"4,8,22","[4, 8, 22]",g_s03_k03_from_d04_d22_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:50:38.762303+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d09,0,"4,9,22","[4, 9, 22]",g_s03_k03_from_d04_d22_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:51:31.823883+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d10,0,"4,10,22","[4, 10, 22]",g_s03_k03_from_d04_d22_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:52:23.316032+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d11,0,"4,11,22","[4, 11, 22]",g_s03_k03_from_d04_d22_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:53:14.029181+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d12,0,"4,12,22","[4, 12, 22]",g_s03_k03_from_d04_d22_add_d12,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 12, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:54:03.213723+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d13,0,"4,13,22","[4, 13, 22]",g_s03_k03_from_d04_d22_add_d13,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:54:54.263214+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d14,0,"4,14,22","[4, 14, 22]",g_s03_k03_from_d04_d22_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:55:46.036969+00:00
direct_greedy,g_s03_k03_from_d04_d22_add_d15,0,"4,15,22","[4, 15, 22]",g_s03_k03_from_d04_d22_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 3, ""parent_channels"": [4, 22], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [4, 22], ""seed_index"": 3}",2026-08-15T00:56:37.048307+00:00
