stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
direct_greedy,g_s04_k03_from_d06_d12_add_d09,0,"6,9,12","[6, 9, 12]",g_s04_k03_from_d06_d12_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:04:47.344827+00:00
direct_greedy,g_s04_k03_from_d06_d12_add_d10,0,"6,10,12","[6, 10, 12]",g_s04_k03_from_d06_d12_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:05:33.479470+00:00
direct_greedy,g_s04_k03_from_d06_d12_add_d11,0,"6,11,12","[6, 11, 12]",g_s04_k03_from_d06_d12_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:05:53.378352+00:00
direct_greedy,g_s04_k03_from_d06_d12_add_d13,0,"6,12,13","[6, 12, 13]",g_s04_k03_from_d06_d12_add_d13,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:06:42.455918+00:00
direct_greedy,g_s04_k03_from_d06_d12_add_d14,0,"6,12,14","[6, 12, 14]",g_s04_k03_from_d06_d12_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:07:33.639805+00:00
direct_greedy,g_s04_k03_from_d06_d12_add_d15,0,"6,12,15","[6, 12, 15]",g_s04_k03_from_d06_d12_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 3, ""parent_channels"": [6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:08:29.086279+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d00,0,"0,3,6,12","[0, 3, 6, 12]",g_s04_k04_from_d03_d06_d12_add_d00,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 0, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:09:15.993484+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d01,0,"1,3,6,12","[1, 3, 6, 12]",g_s04_k04_from_d03_d06_d12_add_d01,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 1, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:10:03.276971+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d02,0,"2,3,6,12","[2, 3, 6, 12]",g_s04_k04_from_d03_d06_d12_add_d02,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 2, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:10:49.129946+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d04,0,"3,4,6,12","[3, 4, 6, 12]",g_s04_k04_from_d03_d06_d12_add_d04,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 4, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:11:35.536681+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d05,0,"3,5,6,12","[3, 5, 6, 12]",g_s04_k04_from_d03_d06_d12_add_d05,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 5, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:12:22.800655+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d07,0,"3,6,7,12","[3, 6, 7, 12]",g_s01_k04_from_d03_d07_d12_add_d06,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 7, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": true, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:12:22.832556+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d08,0,"3,6,8,12","[3, 6, 8, 12]",g_s04_k04_from_d03_d06_d12_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:13:10.094325+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d09,0,"3,6,9,12","[3, 6, 9, 12]",g_s04_k04_from_d03_d06_d12_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:13:56.438791+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d10,0,"3,6,10,12","[3, 6, 10, 12]",g_s04_k04_from_d03_d06_d12_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:14:41.697682+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d11,0,"3,6,11,12","[3, 6, 11, 12]",g_s04_k04_from_d03_d06_d12_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:15:28.485913+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d13,0,"3,6,12,13","[3, 6, 12, 13]",g_s04_k04_from_d03_d06_d12_add_d13,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:16:14.811400+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d14,0,"3,6,12,14","[3, 6, 12, 14]",g_s04_k04_from_d03_d06_d12_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:17:01.128026+00:00
direct_greedy,g_s04_k04_from_d03_d06_d12_add_d15,0,"3,6,12,15","[3, 6, 12, 15]",g_s04_k04_from_d03_d06_d12_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 4, ""parent_channels"": [3, 6, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:17:48.326739+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d00,0,"0,3,6,7,12","[0, 3, 6, 7, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d00,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 0, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:18:35.533504+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d01,0,"1,3,6,7,12","[1, 3, 6, 7, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d01,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 1, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:19:22.271178+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d02,0,"2,3,6,7,12","[2, 3, 6, 7, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d02,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 2, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:20:08.051650+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d04,0,"3,4,6,7,12","[3, 4, 6, 7, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d04,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 4, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:20:54.625011+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d05,0,"3,5,6,7,12","[3, 5, 6, 7, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d05,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 5, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:21:41.249990+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d08,0,"3,6,7,8,12","[3, 6, 7, 8, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:22:28.582589+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d09,0,"3,6,7,9,12","[3, 6, 7, 9, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:23:15.039585+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d10,0,"3,6,7,10,12","[3, 6, 7, 10, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:24:00.434534+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d11,0,"3,6,7,11,12","[3, 6, 7, 11, 12]",g_s04_k05_from_d03_d06_d07_d12_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:24:47.321110+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d13,0,"3,6,7,12,13","[3, 6, 7, 12, 13]",g_s01_k05_from_d03_d07_d12_d13_add_d06,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": true, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:24:47.358624+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d14,0,"3,6,7,12,14","[3, 6, 7, 12, 14]",g_s04_k05_from_d03_d06_d07_d12_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:25:33.384788+00:00
direct_greedy,g_s04_k05_from_d03_d06_d07_d12_add_d15,0,"3,6,7,12,15","[3, 6, 7, 12, 15]",g_s04_k05_from_d03_d06_d07_d12_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 5, ""parent_channels"": [3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:26:20.273837+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d00,0,"0,2,3,6,7,12","[0, 2, 3, 6, 7, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d00,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 0, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:27:06.750397+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d01,0,"1,2,3,6,7,12","[1, 2, 3, 6, 7, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d01,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 1, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:27:53.236810+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d04,0,"2,3,4,6,7,12","[2, 3, 4, 6, 7, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d04,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 4, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:28:39.318705+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d05,0,"2,3,5,6,7,12","[2, 3, 5, 6, 7, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d05,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 5, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:29:25.544073+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d08,0,"2,3,6,7,8,12","[2, 3, 6, 7, 8, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d08,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 8, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:30:12.091916+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d09,0,"2,3,6,7,9,12","[2, 3, 6, 7, 9, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d09,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 9, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:30:58.161135+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d10,0,"2,3,6,7,10,12","[2, 3, 6, 7, 10, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d10,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 10, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:31:43.195681+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d11,0,"2,3,6,7,11,12","[2, 3, 6, 7, 11, 12]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d11,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 11, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:32:29.377074+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d13,0,"2,3,6,7,12,13","[2, 3, 6, 7, 12, 13]",g_s01_k06_from_d02_d03_d07_d12_d13_add_d06,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 13, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": true, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:32:29.412348+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d14,0,"2,3,6,7,12,14","[2, 3, 6, 7, 12, 14]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d14,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 14, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:33:15.154502+00:00
direct_greedy,g_s04_k06_from_d02_d03_d06_d07_d12_add_d15,0,"2,3,6,7,12,15","[2, 3, 6, 7, 12, 15]",g_s04_k06_from_d02_d03_d06_d07_d12_add_d15,direct full-sequence ATE forward-greedy trial,"{""added_channel"": 15, ""cardinality"": 6, ""parent_channels"": [2, 3, 6, 7, 12], ""phase"": ""forward_extension"", ""reused_existing_evaluation"": false, ""seed_channels"": [6, 12], ""seed_index"": 4}",2026-08-15T18:34:01.484694+00:00
direct_greedy,g_singleton_d00,0,0,[0],g_singleton_d00,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 0, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.657629+00:00
direct_greedy,g_singleton_d01,0,1,[1],g_singleton_d01,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 1, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.664096+00:00
direct_greedy,g_singleton_d02,0,2,[2],g_singleton_d02,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 2, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.670379+00:00
direct_greedy,g_singleton_d03,0,3,[3],g_singleton_d03,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 3, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.676558+00:00
direct_greedy,g_singleton_d04,0,4,[4],g_singleton_d04,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 4, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.682756+00:00
direct_greedy,g_singleton_d05,0,5,[5],g_singleton_d05,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 5, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.689171+00:00
direct_greedy,g_singleton_d06,0,6,[6],g_singleton_d06,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 6, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.695634+00:00
direct_greedy,g_singleton_d07,0,7,[7],g_singleton_d07,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 7, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.702158+00:00
direct_greedy,g_singleton_d08,0,8,[8],g_singleton_d08,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 8, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.708751+00:00
direct_greedy,g_singleton_d09,0,9,[9],g_singleton_d09,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 9, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.715708+00:00
direct_greedy,g_singleton_d10,0,10,[10],g_singleton_d10,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 10, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.722881+00:00
direct_greedy,g_singleton_d11,0,11,[11],g_singleton_d11,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 11, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.729977+00:00
direct_greedy,g_singleton_d12,0,12,[12],g_singleton_d12,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 12, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.736626+00:00
direct_greedy,g_singleton_d13,0,13,[13],g_singleton_d13,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 13, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.742963+00:00
direct_greedy,g_singleton_d14,0,14,[14],g_singleton_d14,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 14, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.749122+00:00
direct_greedy,g_singleton_d15,0,15,[15],g_singleton_d15,direct full-sequence singleton ATE sweep,"{""cardinality"": 1, ""channel"": 15, ""phase"": ""singleton"", ""reused_existing_evaluation"": true}",2026-08-15T14:49:45.755491+00:00
final_repeats,bqs_historical_top3,1,"0,10,15","[0, 10, 15]",bqs_historical_top3,final repeat validation for B3_historical_bqs_top3,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""B3_historical_bqs_top3""], ""target_total_observations"": 3}",2026-08-15T21:46:12.768808+00:00
final_repeats,bqs_historical_top3,2,"0,10,15","[0, 10, 15]",bqs_historical_top3,final repeat validation for B3_historical_bqs_top3,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""B3_historical_bqs_top3""], ""target_total_observations"": 3}",2026-08-15T21:46:58.269202+00:00
final_repeats,bqs_historical_top5,1,"0,3,10,14,15","[0, 3, 10, 14, 15]",bqs_historical_top5,final repeat validation for B5_historical_bqs_top5,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""B5_historical_bqs_top5""], ""target_total_observations"": 3}",2026-08-15T21:47:43.170620+00:00
final_repeats,bqs_historical_top5,2,"0,3,10,14,15","[0, 3, 10, 14, 15]",bqs_historical_top5,final repeat validation for B5_historical_bqs_top5,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""B5_historical_bqs_top5""], ""target_total_observations"": 3}",2026-08-15T21:48:28.093017+00:00
final_repeats,g_pair_seed_sweep_d02_d14,1,"2,14","[2, 14]",g_pair_seed_sweep_d02_d14,final repeat validation for G2,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G2""], ""target_total_observations"": 3}",2026-08-15T21:50:48.182100+00:00
final_repeats,g_pair_seed_sweep_d02_d14,2,"2,14","[2, 14]",g_pair_seed_sweep_d02_d14,final repeat validation for G2,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G2""], ""target_total_observations"": 3}",2026-08-15T21:51:33.516523+00:00
final_repeats,g_s01_k03_from_d03_d07_add_d12,1,"3,7,12","[3, 7, 12]",g_s01_k03_from_d03_d07_add_d12,final repeat validation for G3,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G3""], ""target_total_observations"": 3}",2026-08-15T21:52:18.662884+00:00
final_repeats,g_s01_k03_from_d03_d07_add_d12,2,"3,7,12","[3, 7, 12]",g_s01_k03_from_d03_d07_add_d12,final repeat validation for G3,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G3""], ""target_total_observations"": 3}",2026-08-15T21:53:04.017316+00:00
final_repeats,g_s01_k05_from_d03_d07_d12_d13_add_d02,1,"2,3,7,12,13","[2, 3, 7, 12, 13]",g_s01_k05_from_d03_d07_d12_d13_add_d02,final repeat validation for G5,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G5""], ""target_total_observations"": 3}",2026-08-15T21:55:18.760709+00:00
final_repeats,g_s01_k05_from_d03_d07_d12_d13_add_d02,2,"2,3,7,12,13","[2, 3, 7, 12, 13]",g_s01_k05_from_d03_d07_d12_d13_add_d02,final repeat validation for G5,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G5""], ""target_total_observations"": 3}",2026-08-15T21:56:03.852602+00:00
final_repeats,g_s01_k06_from_d02_d03_d07_d12_d13_add_d14,1,"2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",g_s01_k06_from_d02_d03_d07_d12_d13_add_d14,"final repeat validation for G6, Lstar_single","{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G6"", ""Lstar_single""], ""target_total_observations"": 3}",2026-08-15T21:56:48.786378+00:00
final_repeats,g_s01_k06_from_d02_d03_d07_d12_d13_add_d14,2,"2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",g_s01_k06_from_d02_d03_d07_d12_d13_add_d14,"final repeat validation for G6, Lstar_single","{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G6"", ""Lstar_single""], ""target_total_observations"": 3}",2026-08-15T21:57:33.726913+00:00
final_repeats,g_s02_k04_from_d02_d03_d14_add_d12,1,"2,3,12,14","[2, 3, 12, 14]",g_s02_k04_from_d02_d03_d14_add_d12,final repeat validation for G4,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G4""], ""target_total_observations"": 3}",2026-08-15T21:53:48.872369+00:00
final_repeats,g_s02_k04_from_d02_d03_d14_add_d12,2,"2,3,12,14","[2, 3, 12, 14]",g_s02_k04_from_d02_d03_d14_add_d12,final repeat validation for G4,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G4""], ""target_total_observations"": 3}",2026-08-15T21:54:33.519204+00:00
final_repeats,g_singleton_d03,1,3,[3],g_singleton_d03,final repeat validation for G1,"{""phase"": ""final_repeat"", ""reused_existing_evaluation"": false, ""tags"": [""G1""], ""target_total_observations"": 3}",2026-08-15T21:49:15.570141+00:00
